Source,Site,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
SERC,Sta 353,7,2000,NH4,0.01,mg/L,16.25,
SERC,Sta 353,7,2000,NH4,0,mg/L,16.25,
SERC,Sta 354,7,2000,NH4,0,mg/L,17.13888889,
SERC,Sta 354,7,2000,NH4,0,mg/L,17.13888889,
SERC,Sta 355,7,2000,NH4,0.01,mg/L,17.44444444,
SERC,Sta 355,7,2000,NH4,0,mg/L,17.44444444,
SERC,Sta 356,7,2000,NH4,0.01,mg/L,14.52777778,
SERC,Sta 356,7,2000,NH4,0,mg/L,14.52777778,
SERC,Sta 357,7,2000,NH4,0.01,mg/L,15.88888889,
SERC,Sta 357,7,2000,NH4,0,mg/L,15.88888889,
SERC,Sta 358,7,2000,NH4,0.01,mg/L,15,
SERC,Sta 358,7,2000,NH4,0,mg/L,15,
SERC,Sta 359,7,2000,NH4,0,mg/L,11.80555556,
SERC,Sta 359,7,2000,NH4,0.02,mg/L,11.80555556,
SERC,Sta 360,7,2000,NH4,0.01,mg/L,12.91666667,
SERC,Sta 360,7,2000,NH4,0,mg/L,12.91666667,
SERC,Sta 361,7,2000,NH4,0,mg/L,11.80555556,
SERC,Sta 361,7,2000,NH4,0,mg/L,11.80555556,
SERC,Sta 362,7,2000,NH4,0,mg/L,9.75,
SERC,Sta 362,7,2000,NH4,0,mg/L,9.75,
SERC,Sta 363,7,2000,NH4,0.01,mg/L,8.611111111,
SERC,Sta 363,7,2000,NH4,0.01,mg/L,8.611111111,
SERC,Sta 364,7,2000,NH4,0.01,mg/L,5.5,
SERC,Sta 364,7,2000,NH4,0,mg/L,5.5,
SERC,Sta 365,7,2000,NH4,0.01,mg/L,7.583333333,
SERC,Sta 365,7,2000,NH4,0.03,mg/L,7.583333333,
SERC,Sta 366,7,2000,NH4,0.01,mg/L,8.638888889,
SERC,Sta 366,7,2000,NH4,0,mg/L,8.638888889,
SERC,Sta 367,7,2000,NH4,0.01,mg/L,8.361111111,
SERC,Sta 367,7,2000,NH4,0,mg/L,8.361111111,
SERC,Sta 368,7,2000,NH4,0.01,mg/L,10.33333333,
SERC,Sta 368,7,2000,NH4,0,mg/L,10.33333333,
SERC,Sta 369,7,2000,NH4,0.01,mg/L,11.08333333,
SERC,Sta 369,7,2000,NH4,0,mg/L,11.08333333,
SERC,Sta 370,7,2000,NH4,0.01,mg/L,11.86111111,
SERC,Sta 370,7,2000,NH4,0,mg/L,11.86111111,
SERC,Sta 371,7,2000,NH4,0.01,mg/L,11.38888889,
SERC,Sta 371,7,2000,NH4,0,mg/L,11.38888889,
SERC,Sta 372,7,2000,NH4,0,mg/L,10.22222222,
SERC,Sta 372,7,2000,NH4,0,mg/L,10.22222222,
SERC,Sta 373,7,2000,NH4,0.01,mg/L,11.66666667,
SERC,Sta 373,7,2000,NH4,0,mg/L,11.66666667,
SERC,Sta 374,7,2000,NH4,0.01,mg/L,11.5,
SERC,Sta 374,7,2000,NH4,0,mg/L,11.5,
SERC,Sta 375,7,2000,NH4,0,mg/L,8.777777778,
SERC,Sta 375,7,2000,NH4,0,mg/L,8.777777778,
SERC,Sta 376,7,2000,NH4,0.01,mg/L,5.111111111,
SERC,Sta 376,7,2000,NH4,0,mg/L,5.111111111,
SERC,Sta 377,7,2000,NH4,0.01,mg/L,7.888888889,
SERC,Sta 377,7,2000,NH4,0,mg/L,7.888888889,
SERC,Sta 378,7,2000,NH4,0,mg/L,9.444444444,
SERC,Sta 378,7,2000,NH4,0.01,mg/L,9.444444444,
SERC,Sta 379,7,2000,NH4,0,mg/L,8.777777778,
SERC,Sta 380,7,2000,NH4,0,mg/L,7.611111111,
SERC,Sta 381,7,2000,NH4,0,mg/L,7.75,
SERC,Sta 381,7,2000,NH4,0,mg/L,7.75,
SERC,Sta 382,7,2000,NH4,0,mg/L,7.583333333,
SERC,Sta 382,7,2000,NH4,0,mg/L,7.583333333,
SERC,Sta 383,7,2000,NH4,0,mg/L,6.694444444,
SERC,Sta 383,7,2000,NH4,0,mg/L,6.694444444,
SERC,Sta 384,7,2000,NH4,0,mg/L,6,
SERC,Sta 385,7,2000,NH4,0,mg/L,4.833333333,
SERC,Sta 385,7,2000,NH4,0,mg/L,4.833333333,
SERC,Sta 386,7,2000,NH4,0.01,mg/L,5.361111111,
SERC,Sta 386,7,2000,NH4,0,mg/L,5.361111111,
SERC,Sta 387,7,2000,NH4,0,mg/L,5.277777778,
SERC,Sta 387,7,2000,NH4,0,mg/L,5.277777778,
SERC,Sta 388,7,2000,NH4,0,mg/L,5.611111111,
SERC,Sta 388,7,2000,NH4,0,mg/L,5.611111111,
SERC,Sta 389,7,2000,NH4,0,mg/L,5.5625,
SERC,Sta 389,7,2000,NH4,0,mg/L,5.5625,
SERC,Sta 390,7,2000,NH4,0,mg/L,5.194444444,
SERC,Sta 390,7,2000,NH4,0,mg/L,5.194444444,
SERC,Sta 391,7,2000,NH4,0,mg/L,4.944444444,
SERC,Sta 391,7,2000,NH4,0,mg/L,4.944444444,
SERC,Sta 392,7,2000,NH4,0,mg/L,6.027777778,
SERC,Sta 392,7,2000,NH4,0,mg/L,6.027777778,
SERC,Sta 393,7,2000,NH4,0,mg/L,5.555555556,
SERC,Sta 393,7,2000,NH4,0.01,mg/L,5.555555556,
SERC,Sta 394,7,2000,NH4,0,mg/L,4.638888889,
SERC,Sta 394,7,2000,NH4,0,mg/L,4.638888889,
SERC,Sta 395,7,2000,NH4,0.01,mg/L,3.611111111,
SERC,Sta 395,7,2000,NH4,0,mg/L,3.611111111,
SERC,Sta 396,7,2000,NH4,0,mg/L,2.96875,
SERC,Sta 397,7,2000,NH4,0.01,mg/L,3.888888889,
SERC,Sta 397,7,2000,NH4,0,mg/L,3.888888889,
SERC,Sta 398,7,2000,NH4,0,mg/L,4.083333333,
SERC,Sta 399,7,2000,NH4,0,mg/L,4.083333333,
SERC,Sta 399,7,2000,NH4,0,mg/L,4.083333333,
SERC,Sunday Bay,7,2000,NH4,0.01,mg/L,1,
SERC,Tarpon Bay,7,2000,NH4,0,mg/L,2.725,
SERC,Tarpon Belly Keys,7,2000,NH4,0,mg/L,3,
SERC,Terrapin Bay,7,2000,NH4,0.01,mg/L,1.144444444,
SERC,Third Bay,7,2000,NH4,0.01,mg/L,1.425,
SERC,Toptree Hammock Chan.,7,2000,NH4,0.02,mg/L,2,
SERC,Twin Key Basin,7,2000,NH4,0.03,mg/L,2.555555556,
SERC,Upper Chatham River,7,2000,NH4,0.03,mg/L,1,
SERC,Useppa Island,7,2000,NH4,0.01,mg/L,3.355,
SERC,W DTNP,7,2000,NH4,0,mg/L,18.5,
SERC,W DTNP,7,2000,NH4,0,mg/L,18.5,
SERC,West Marker 18,7,2000,NH4,0.02,mg/L,1.825,
SERC,West Marker 34,7,2000,NH4,0,mg/L,2.05,
SERC,West Pass,7,2000,NH4,0.01,mg/L,1.3,
SERC,Whipray Basin,7,2000,NH4,0.02,mg/L,2.047222222,
SERC,White Horse Key,7,2000,NH4,0.01,mg/L,2.5,
SERC,Wiggins Pass,7,2000,NH4,0.02,mg/L,0.5,
SERC,Barnes Sound,8,2000,NH4,0.02,mg/L,2.772222222,
SERC,Barron River,8,2000,NH4,0.02,mg/L,1.5,
SERC,Big Carlos Pass,8,2000,NH4,0.01,mg/L,3.355,
SERC,Big Lostmans Bay,8,2000,NH4,0.01,mg/L,1.675,
SERC,Big Macro River (Red #24),8,2000,NH4,0,mg/L,3.355,
SERC,Black Point,8,2000,NH4,0.01,mg/L,1.7,
SERC,Blackwater River,8,2000,NH4,0.04,mg/L,0.8,
SERC,Blackwater Sound,8,2000,NH4,0.02,mg/L,2.511111111,
SERC,BNP Marker B,8,2000,NH4,0.01,mg/L,3.3,
SERC,BNP Marker C,8,2000,NH4,0.01,mg/L,3.9,
SERC,Broad River Bay,8,2000,NH4,0.02,mg/L,1.825,
SERC,Broad River Mouth,8,2000,NH4,0.01,mg/L,2.95,
SERC,Butternut Key,8,2000,NH4,0.06,mg/L,1.706666667,
SERC,Cabbage Island,8,2000,NH4,0,mg/L,1.475,
SERC,Capri Pass (Red #4),8,2000,NH4,0,mg/L,3.355,
SERC,Captain Key,8,2000,NH4,0.03,mg/L,2.5,
SERC,Card Sound Bridge,8,2000,NH4,0.01,mg/L,2.233333333,
SERC,Card Sound North,8,2000,NH4,0.01,mg/L,2.5,
SERC,Caxambas Bay (Green #3),8,2000,NH4,0,mg/L,2.44,
SERC,Caxambas Pass,8,2000,NH4,0,mg/L,1.83,
SERC,Chevalier Bay,8,2000,NH4,0.02,mg/L,0.8,
SERC,Chino Island,8,2000,NH4,0.01,mg/L,3.05,
SERC,Chokoloskee,8,2000,NH4,0.03,mg/L,0.8,
SERC,Convoy Point,8,2000,NH4,0.05,mg/L,1.4,
SERC,Coon Key Pass ,8,2000,NH4,0,mg/L,2.44,
SERC,Coot Bay,8,2000,NH4,0.01,mg/L,1.525,
SERC,Dismal Key,8,2000,NH4,0.04,mg/L,3.8,
SERC,Dollar Bay,8,2000,NH4,0,mg/L,3.05,
SERC,Duck Key,8,2000,NH4,0.04,mg/L,1.694444444,
SERC,East Cape,8,2000,NH4,0,mg/L,3.566666667,
SERC,Elliott Key,8,2000,NH4,0.01,mg/L,1.6,
SERC,Estero Bay North,8,2000,NH4,0.01,mg/L,1.22,
SERC,Estero Bay South,8,2000,NH4,0.01,mg/L,3.05,
SERC,Faka Union Pass,8,2000,NH4,0.06,mg/L,3,
SERC,Faka Union River,8,2000,NH4,0.03,mg/L,1,
SERC,Featherbed Bank,8,2000,NH4,0.01,mg/L,2.3,
SERC,Fender Point,8,2000,NH4,0.02,mg/L,1.7,
SERC,First Bay,8,2000,NH4,0.02,mg/L,3.425,
SERC,First National,8,2000,NH4,0.01,mg/L,0.915,
SERC,Fishermans Point,8,2000,NH4,0.01,mg/L,3.965,
SERC,Garfield Bight,8,2000,NH4,0.01,mg/L,0.905555556,
SERC,Goodland Bridge,8,2000,NH4,0.01,mg/L,3.965,
SERC,Gullivan Bay,8,2000,NH4,0,mg/L,1.525,
SERC,Gullivan Bay,8,2000,NH4,0.07,mg/L,1.3,
SERC,Gun Rock Point,8,2000,NH4,0.03,mg/L,3.8,
SERC,Gunboat Island,8,2000,NH4,0.01,mg/L,2.85,
SERC,Hall Bay,8,2000,NH4,0.01,mg/L,4.575,
SERC,Harney River Junction,8,2000,NH4,0,mg/L,3.175,
SERC,Harney River Mouth,8,2000,NH4,0.01,mg/L,4.15,
SERC,Highway Creek,8,2000,NH4,0.05,mg/L,0.855555556,
SERC,Huston Bay,8,2000,NH4,0.02,mg/L,1,
SERC,Huston River,8,2000,NH4,0.01,mg/L,1,
SERC,Indian Key,8,2000,NH4,0.04,mg/L,1.5,
SERC,Indian Key Pass,8,2000,NH4,0.04,mg/L,3,
SERC,Joe Bay,8,2000,NH4,0.06,mg/L,1.372222222,
SERC,Johnson Bay,8,2000,NH4,0,mg/L,1.83,
SERC,Johnson Key Basin,8,2000,NH4,0.01,mg/L,1.811111111,
SERC,Kewaydin Channel,8,2000,NH4,0.01,mg/L,1.22,
SERC,Little Blackwater Sound,8,2000,NH4,0.05,mg/L,1.911111111,
SERC,Little Madeira Bay,8,2000,NH4,0.07,mg/L,1.577777778,
SERC,Long Sound,8,2000,NH4,0.03,mg/L,1.594444444,
SERC,Lopez Bay,8,2000,NH4,0.04,mg/L,1,
SERC,Lopez River,8,2000,NH4,0.03,mg/L,3,
SERC,Lostmans Five Bay,8,2000,NH4,0,mg/L,1.3,
SERC,Manatee Bay,8,2000,NH4,0.03,mg/L,1.933333333,
SERC,Marker G-1B,8,2000,NH4,0.01,mg/L,2.9,
SERC,Marker G-71,8,2000,NH4,0.01,mg/L,3.3,
SERC,Matheson Beach,8,2000,NH4,0.01,mg/L,3.3,
SERC,Midbay North,8,2000,NH4,0.01,mg/L,3.7,
SERC,Midbay South,8,2000,NH4,0.01,mg/L,2.9,
SERC,Middle Broad River,8,2000,NH4,0.01,mg/L,2.95,
SERC,Middle Chatham River,8,2000,NH4,0.02,mg/L,2.3,
SERC,Middle Key,8,2000,NH4,0.01,mg/L,1.311111111,
SERC,Midway Keys,8,2000,NH4,0,mg/L,1.7,
SERC,Murray Key ,8,2000,NH4,0,mg/L,2.805555556,
SERC,Near Black Ledge,8,2000,NH4,0.01,mg/L,2.1,
SERC,North I-195 Basin,8,2000,NH4,0.01,mg/L,2,
SERC,North Normandy Isle,8,2000,NH4,0.01,mg/L,2,
SERC,North Venetian Basin,8,2000,NH4,0.01,mg/L,2,
SERC,Oleta River Park,8,2000,NH4,0.01,mg/L,3.5,
SERC,Outer Clam Pass,8,2000,NH4,0.01,mg/L,1.83,
SERC,Outer Gordon Pass,8,2000,NH4,0.01,mg/L,2.745,
SERC,Oxfoot Bank,8,2000,NH4,0.01,mg/L,3.426666667,
SERC,Oyster Bay,8,2000,NH4,0.01,mg/L,2.05,
SERC,Panther Key,8,2000,NH4,0.05,mg/L,1.5,
SERC,Park Key,8,2000,NH4,0.05,mg/L,1.827777778,
SERC,Pelican Bank,8,2000,NH4,0.01,mg/L,1.7,
SERC,Peterson Keys,8,2000,NH4,0.03,mg/L,2.833333333,
SERC,Pine Island Sound,8,2000,NH4,0.01,mg/L,3.05,
SERC,Point Ybel (Red #8),8,2000,NH4,0.01,mg/L,4.575,
SERC,Ponce De Leon Bay,8,2000,NH4,0.01,mg/L,2.425,
SERC,Porpoise Lake,8,2000,NH4,0.03,mg/L,2.305555556,
SERC,Rabbit Key Basin,8,2000,NH4,0.01,mg/L,2.36,
SERC,Rabbit Key Pass,8,2000,NH4,0.03,mg/L,1,
SERC,Rankin Lake,8,2000,NH4,0.1,mg/L,1.352777778,
SERC,Reckems Point,8,2000,NH4,0.01,mg/L,2.135,
SERC,Roberts River Mouth,8,2000,NH4,0,mg/L,1.95,
SERC,Rookery Bay,8,2000,NH4,0,mg/L,1.525,
SERC,Rt.951 Bridge,8,2000,NH4,0.01,mg/L,2.44,
SERC,Rubicon Keys,8,2000,NH4,0.01,mg/L,2.5,
SERC,San Carlos Bay,8,2000,NH4,0,mg/L,5.185,
SERC,Sands Cut,8,2000,NH4,0.01,mg/L,1.2,
SERC,Shell Key,8,2000,NH4,0.07,mg/L,2.3,
SERC,Shell Point,8,2000,NH4,0.01,mg/L,1.525,
SERC,Shoal Point,8,2000,NH4,0.01,mg/L,3.5,
SERC,South Card Sound,8,2000,NH4,0.01,mg/L,3.5,
SERC,South Dodge Island,8,2000,NH4,0.01,mg/L,2,
SERC,Southeast Marker 12,8,2000,NH4,0.01,mg/L,1.575,
SERC,Sprigger Bank,8,2000,NH4,0,mg/L,3.106666667,
SERC,Sunday Bay,8,2000,NH4,0.01,mg/L,1,
SERC,Tarpon Bay,8,2000,NH4,0.01,mg/L,2.725,
SERC,Terrapin Bay,8,2000,NH4,0.02,mg/L,1.144444444,
SERC,Third Bay,8,2000,NH4,0,mg/L,1.425,
SERC,Twin Key Basin,8,2000,NH4,0.02,mg/L,2.555555556,
SERC,Upper Chatham River,8,2000,NH4,0.01,mg/L,1,
SERC,Useppa Island,8,2000,NH4,0.01,mg/L,3.355,
SERC,Watson River Chickee,8,2000,NH4,0.02,mg/L,1.95,
SERC,West Arsenicker,8,2000,NH4,0.03,mg/L,1.3,
SERC,West Marker 18,8,2000,NH4,0.01,mg/L,1.825,
SERC,West Marker 34,8,2000,NH4,0,mg/L,2.05,
SERC,West Pass,8,2000,NH4,0.06,mg/L,1.3,
SERC,Whipray Basin,8,2000,NH4,0.04,mg/L,2.047222222,
SERC,White Horse Key,8,2000,NH4,0.05,mg/L,2.5,
SERC,Wiggins Pass,8,2000,NH4,0.02,mg/L,0.5,
SERC,Ajax Reef,9,2000,NH4,0,mg/L,7,
SERC,Ajax Reef,9,2000,NH4,0,mg/L,7,
SERC,Alligator Reef,9,2000,NH4,0,mg/L,9,
SERC,Alligator Reef,9,2000,NH4,0,mg/L,9,
SERC,Alligator Reef #2,9,2000,NH4,0,mg/L,2.5,
SERC,Alligator Reef #2,9,2000,NH4,0,mg/L,2.5,
SERC,Alligator Shoal,9,2000,NH4,0.01,mg/L,5.5,
SERC,American Shoal,9,2000,NH4,0,mg/L,6,
SERC,American Shoal,9,2000,NH4,0,mg/L,6,
SERC,American Shoal Channel,9,2000,NH4,0,mg/L,6,
SERC,American Shoal Channel,9,2000,NH4,0,mg/L,6,
SERC,Aquarius,9,2000,NH4,0,mg/L,10.5,
SERC,Arsenic Bank,9,2000,NH4,0.01,mg/L,2,
SERC,Bahia Honda Channel,9,2000,NH4,0,mg/L,8.5,
SERC,Bahia Honda Channel,9,2000,NH4,0,mg/L,8.5,
SERC,Bahia Honda Key,9,2000,NH4,0,mg/L,2,
SERC,Bahia Honda Offshore,9,2000,NH4,0.01,mg/L,27.5,
SERC,Bahia Honda Offshore,9,2000,NH4,0,mg/L,27.5,
SERC,Bamboo Banks,9,2000,NH4,0.01,mg/L,2,
SERC,Bamboo Key,9,2000,NH4,0.02,mg/L,2,
SERC,Barnes Sound,9,2000,NH4,0.02,mg/L,2.772222222,
SERC,Barron River,9,2000,NH4,0.02,mg/L,1.5,
SERC,Bethel Bank,9,2000,NH4,0.01,mg/L,2,
SERC,Big Macro River (Red #24),9,2000,NH4,0.01,mg/L,3.355,
SERC,Big Pine Channel,9,2000,NH4,0,mg/L,13,
SERC,Big Pine Channel,9,2000,NH4,0,mg/L,13,
SERC,Big Pine Shoal,9,2000,NH4,0,mg/L,9.5,
SERC,Big Pine Shoal,9,2000,NH4,0,mg/L,9.5,
SERC,Black Point,9,2000,NH4,0.03,mg/L,1.7,
SERC,Blackwater River,9,2000,NH4,0.17,mg/L,0.8,
SERC,Blackwater Sound,9,2000,NH4,0.04,mg/L,2.511111111,
SERC,Bluefish Bank,9,2000,NH4,0,mg/L,2.5,
SERC,Bluefish Channel,9,2000,NH4,0.02,mg/L,1.5,
SERC,BNP Marker B,9,2000,NH4,0.02,mg/L,3.3,
SERC,BNP Marker C,9,2000,NH4,0.01,mg/L,3.9,
SERC,Boca Chica Channel,9,2000,NH4,0.01,mg/L,4,
SERC,Boca Chica Channel,9,2000,NH4,0.01,mg/L,4,
SERC,Boca Chica Key,9,2000,NH4,0,mg/L,7.5,
SERC,Boca Chica Key,9,2000,NH4,0.01,mg/L,7.5,
SERC,Boca Chica Mid,9,2000,NH4,0,mg/L,9.5,
SERC,Boca Chica Mid,9,2000,NH4,0,mg/L,9.5,
SERC,Bogie Channel,9,2000,NH4,0.01,mg/L,3,
SERC,Bowles Bank,9,2000,NH4,0,mg/L,5.5,
SERC,Bowles Bank,9,2000,NH4,0,mg/L,5.5,
SERC,Broad River Mouth,9,2000,NH4,0.01,mg/L,2.95,
SERC,Bullard Bank,9,2000,NH4,0.01,mg/L,3,
SERC,Bullfrog Banks,9,2000,NH4,0.01,mg/L,3,
SERC,Butternut Key,9,2000,NH4,0.12,mg/L,1.706666667,
SERC,Calda Channel,9,2000,NH4,0.01,mg/L,3,
SERC,Capri Pass (Red #4),9,2000,NH4,0,mg/L,3.355,
SERC,Captain Key,9,2000,NH4,0.06,mg/L,2.5,
SERC,Card Sound Bridge,9,2000,NH4,0.02,mg/L,2.233333333,
SERC,Card Sound North,9,2000,NH4,0.01,mg/L,2.5,
SERC,Carysfort Channel,9,2000,NH4,0,mg/L,4,
SERC,Carysfort Channel,9,2000,NH4,0,mg/L,4,
SERC,Carysfort Reef,9,2000,NH4,0,mg/L,7,
SERC,Caxambas Bay (Green #3),9,2000,NH4,0.02,mg/L,2.44,
SERC,Caxambas Pass,9,2000,NH4,0,mg/L,1.83,
SERC,Channel Key,9,2000,NH4,0.01,mg/L,1,
SERC,Channel Key Pass,9,2000,NH4,0,mg/L,2.5,
SERC,Chevalier Bay,9,2000,NH4,0.06,mg/L,0.8,
SERC,Chino Island,9,2000,NH4,0,mg/L,3.05,
SERC,Chokoloskee,9,2000,NH4,0.06,mg/L,0.8,
SERC,Cocoanut Key,9,2000,NH4,0.01,mg/L,3,
SERC,Coffins Patch Channel,9,2000,NH4,0,mg/L,6.5,
SERC,Coffins Patch Channel,9,2000,NH4,0,mg/L,6.5,
SERC,Coffins Patch Offshore,9,2000,NH4,0,mg/L,13,
SERC,Coffins Patch Offshore,9,2000,NH4,0,mg/L,13,
SERC,Conch Reef,9,2000,NH4,0,mg/L,5.5,
SERC,Conch Reef,9,2000,NH4,0,mg/L,5.5,
SERC,Content Passage,9,2000,NH4,0,mg/L,2,
SERC,Convoy Point,9,2000,NH4,0.02,mg/L,1.4,
SERC,Coon Key Pass ,9,2000,NH4,0.01,mg/L,2.44,
SERC,Coot Bay,9,2000,NH4,0,mg/L,1.525,
SERC,Cudjoe Key,9,2000,NH4,0,mg/L,2,
SERC,Cutoe Key,9,2000,NH4,0.01,mg/L,1,
SERC,Davis Reef,9,2000,NH4,0,mg/L,4,
SERC,Davis Reef,9,2000,NH4,0,mg/L,4,
SERC,Dismal Key,9,2000,NH4,0,mg/L,3.8,
SERC,Dixie Shoal,9,2000,NH4,0,mg/L,27,
SERC,Dixie Shoal,9,2000,NH4,0,mg/L,27,
SERC,Dollar Bay,9,2000,NH4,0.01,mg/L,3.05,
SERC,Duck Key,9,2000,NH4,0.03,mg/L,1.694444444,
SERC,E. Harbor Key Channel,9,2000,NH4,0,mg/L,2,
SERC,East Cape,9,2000,NH4,0,mg/L,3.566666667,
SERC,Eastern Dry Rocks,9,2000,NH4,0.01,mg/L,30.5,
SERC,Eastern Dry Rocks,9,2000,NH4,0.01,mg/L,30.5,
SERC,Eastern Sambo,9,2000,NH4,0,mg/L,10.5,
SERC,Eastern Sambo,9,2000,NH4,0.01,mg/L,10.5,
SERC,Eastern Sambo Offshore,9,2000,NH4,0.01,mg/L,4,
SERC,Eastern Sambo Offshore,9,2000,NH4,0,mg/L,4,
SERC,Elliott Key,9,2000,NH4,0.03,mg/L,1.6,
SERC,Elliott Key,9,2000,NH4,0,mg/L,4,
SERC,Elliott Key,9,2000,NH4,0,mg/L,4,
SERC,Estero Bay North,9,2000,NH4,0,mg/L,1.22,
SERC,Estero Bay South,9,2000,NH4,0,mg/L,3.05,
SERC,Faka Union Pass,9,2000,NH4,0.01,mg/L,3,
SERC,Faka Union River,9,2000,NH4,0.02,mg/L,1,
SERC,Featherbed Bank,9,2000,NH4,0.01,mg/L,2.3,
SERC,Fender Point,9,2000,NH4,0.01,mg/L,1.7,
SERC,First Bay,9,2000,NH4,0.01,mg/L,3.425,
SERC,First National,9,2000,NH4,0.02,mg/L,0.915,
SERC,Fish Haven,9,2000,NH4,0,mg/L,45,
SERC,Fish Haven,9,2000,NH4,0,mg/L,45,
SERC,Fishermans Point,9,2000,NH4,0,mg/L,3.965,
SERC,Fowey Rocks,9,2000,NH4,0,mg/L,5.5,
SERC,Garrison Bight,9,2000,NH4,0.01,mg/L,3,
SERC,Goodland Bridge,9,2000,NH4,0.01,mg/L,3.965,
SERC,Grecian Rocks,9,2000,NH4,0,mg/L,7.5,
SERC,Grecian Rocks,9,2000,NH4,0,mg/L,7.5,
SERC,Gun Rock Point,9,2000,NH4,0.05,mg/L,3.8,
SERC,Gunboat Island,9,2000,NH4,0,mg/L,2.85,
SERC,Hall Bay,9,2000,NH4,0,mg/L,4.575,
SERC,Harbor Key Bank,9,2000,NH4,0,mg/L,3.5,
SERC,Harney River Junction,9,2000,NH4,0.01,mg/L,3.175,
SERC,Harney River Mouth,9,2000,NH4,0.01,mg/L,4.15,
SERC,Highway Creek,9,2000,NH4,0.09,mg/L,0.855555556,
SERC,Huston Bay,9,2000,NH4,0.02,mg/L,1,
SERC,Huston River,9,2000,NH4,0.04,mg/L,1,
SERC,Indian Key,9,2000,NH4,0.06,mg/L,1.5,
SERC,Indian Key Pass,9,2000,NH4,0.07,mg/L,3,
SERC,Joe Bay,9,2000,NH4,0.06,mg/L,1.372222222,
SERC,John Sawyer Bank,9,2000,NH4,0.01,mg/L,2.5,
SERC,Johnson Bay,9,2000,NH4,0,mg/L,1.83,
SERC,Johnson Key Basin,9,2000,NH4,0.01,mg/L,1.811111111,
SERC,Johnson Key Channel,9,2000,NH4,0,mg/L,2,
SERC,Kemp Channel,9,2000,NH4,0.01,mg/L,1.5,
SERC,Kewaydin Channel,9,2000,NH4,0.01,mg/L,1.22,
SERC,Key Colony Beach,9,2000,NH4,0.01,mg/L,3,
SERC,Key West Cut A,9,2000,NH4,0.01,mg/L,10,
SERC,Key West Cut A,9,2000,NH4,0.01,mg/L,10,
SERC,Little Blackwater Sound,9,2000,NH4,0.02,mg/L,1.911111111,
SERC,Little Madeira Bay,9,2000,NH4,0.11,mg/L,1.577777778,
SERC,Little Pine Key,9,2000,NH4,0.01,mg/L,1,
SERC,Long Beach,9,2000,NH4,0.01,mg/L,1,
SERC,Long Key,9,2000,NH4,0.01,mg/L,2.5,
SERC,Long Key Channel,9,2000,NH4,0.01,mg/L,4.5,
SERC,Long Key Channel,9,2000,NH4,0.01,mg/L,4.5,
SERC,Long Key Pass Channel,9,2000,NH4,0,mg/L,6,
SERC,Long Key Pass Channel,9,2000,NH4,0,mg/L,6,
SERC,Long Key Pass Inshore,9,2000,NH4,0,mg/L,3,
SERC,Long Key Pass Inshore,9,2000,NH4,0,mg/L,3,
SERC,Long Key Pass Offshore,9,2000,NH4,0,mg/L,8.5,
SERC,Long Key Pass Offshore,9,2000,NH4,0,mg/L,8.5,
SERC,Long Sound,9,2000,NH4,0.04,mg/L,1.594444444,
SERC,Looe Key,9,2000,NH4,0,mg/L,8.5,
SERC,Looe Key,9,2000,NH4,0,mg/L,8.5,
SERC,Looe Key Channel,9,2000,NH4,0,mg/L,8,
SERC,Looe Key Channel,9,2000,NH4,0,mg/L,8,
SERC,Lopez Bay,9,2000,NH4,0.06,mg/L,1,
SERC,Lopez River,9,2000,NH4,0.05,mg/L,3,
SERC,Lostmans Five Bay,9,2000,NH4,0.01,mg/L,1.3,
SERC,Lower Harbor Keys,9,2000,NH4,0,mg/L,1,
SERC,Lower Matecumbe Channel,9,2000,NH4,0,mg/L,6.5,
SERC,Lower Matecumbe Channel,9,2000,NH4,0,mg/L,6.5,
SERC,Lower Matecumbe Key,9,2000,NH4,0.01,mg/L,3.5,
SERC,Main Ship Channel,9,2000,NH4,0.01,mg/L,33,
SERC,Main Ship Channel,9,2000,NH4,0.01,mg/L,33,
SERC,Man of War Harbor,9,2000,NH4,0,mg/L,2,
SERC,Manatee Bay,9,2000,NH4,0.02,mg/L,1.933333333,
SERC,Margo Fish Shoal,9,2000,NH4,0,mg/L,4,
SERC,Margo Fish Shoal,9,2000,NH4,0,mg/L,4,
SERC,Marker G-1B,9,2000,NH4,0.01,mg/L,2.9,
SERC,Marker G-71,9,2000,NH4,0.03,mg/L,3.3,
SERC,Marvin Key Channel,9,2000,NH4,0,mg/L,2.5,
SERC,Maryland Shoal,9,2000,NH4,0,mg/L,10.5,
SERC,Maryland Shoal,9,2000,NH4,0,mg/L,10.5,
SERC,Matecumbe Harbor,9,2000,NH4,0.01,mg/L,2.5,
SERC,Matecumbe Offshore,9,2000,NH4,0,mg/L,9.5,
SERC,Matecumbe Offshore,9,2000,NH4,0,mg/L,9.5,
SERC,Matheson Beach,9,2000,NH4,0.02,mg/L,3.3,
SERC,Midbay North,9,2000,NH4,0.01,mg/L,3.7,
SERC,Midbay South,9,2000,NH4,0.02,mg/L,2.9,
SERC,Middle Broad River,9,2000,NH4,0.01,mg/L,2.95,
SERC,Middle Chatham River,9,2000,NH4,0.05,mg/L,2.3,
SERC,Middle Key,9,2000,NH4,0.02,mg/L,1.311111111,
SERC,Midway Keys,9,2000,NH4,0,mg/L,1.7,
SERC,Molasses Reef,9,2000,NH4,0,mg/L,4.5,
